,Code,First_name,Last_name,Team,Nation,Position,Rating
654,helgese01,Seth,Helgeson,NJD,US,D,0.652163717776494
655,horvabo01,Bo,Horvat,VAN,CA,C,0.8504181142817495
656,jokipjy01,Jyrki,Jokipakka,TOT,FI,D,0.7022538590191207
657,joorijo01,Josh,Jooris,TOT,CA,C,0.7106669247130059
658,karlsme01,Melker,Karlsson,SJS,SE,C,0.7568857978695609
659,karlswi01,William,Karlsson,VEG,SE,C,0.8313986867850602
660,klingjo01,John,Klingberg,DAL,SE,D,0.8884608435900925
661,koekksl01,Slater,Koekkoek,TBL,CA,D,0.7098806755684238
662,kulakbr01,Brett,Kulak,CGY,CA,D,0.7000460600862435
663,lazarcu01,Curtis,Lazar,CGY,CA,C,0.7065258763099056
664,lehtejo01,Jori,Lehtera,PHI,FI,C,0.7244317237481217
665,lindbos02,Oscar,Lindberg,VEG,SE,C,0.7367083635807413
666,lowryad01,Adam,Lowry,WPG,US,LW,0.835536565593493
667,mansojo01,Josh,Manson,ANA,US,D,0.8339909935634519
668,martijo01,Jordan,Martinook,ARI,CA,LW,0.7606073310009984
669,mckencu01,Curtis,McKenzie,DAL,CA,LW,0.7657253123876127
670,morrojo02,Joseph,Morrow,TOT,CA,D,0.7252966084108372
671,muellmi01,Mirco,Mueller,NJD,CH,D,0.673869342711862
672,nesteni01,Nikita,Nesterov,TOT,RU,D,0.7381436384141755
673,nestran01,Andrej,Nestrasil,CAR,CS,RW,0.7688263496715615
674,noesest01,Stefan,Noesen,NJD,US,RW,0.7871592691964419
675,nurseda01,Darnell,Nurse,EDM,CA,D,0.7919699516526665
676,oestejo01,Jordan,Oesterle,CHI,US,D,0.7838487013891463
677,pakarii01,Iiro,Pakarinen,EDM,FI,RW,0.6969295721928633
678,pastrda01,David,Pastrnak,BOS,CZ,RW,0.8913700325728439
679,poulide01,Derrick,Pouliot,VAN,CA,D,0.7354430856771765
680,princsh01,Shane,Prince,NYI,US,C,0.6914936090180772
681,puempma01,Matt,Puempel,TOT,CA,LW,0.6839983839948494
682,raskvi01,Victor,Rask,CAR,SE,C,0.8101347373379643
683,reinhgr01,Griffin,Reinhart,EDM,CA,D,0.6834372951151533
684,reinhsa01,Sam,Reinhart,BUF,CA,C,0.8386720621820265
685,riedeto01,Tobias,Rieder,TOT,DE,C,0.7758725697433349
686,ritchbr01,Brett,Ritchie,DAL,CA,RW,0.770948440203197
687,rustbr01,Bryan,Rust,PIT,US,RW,0.8321030990318469
688,rycheke01,Kerby,Rychel,CBJ,US,LW,0.7320671511825102
689,salommi01,Miikka,Salomaki,NSH,FI,RW,0.7530313349229434
690,schalti01,Tim,Schaller,BOS,US,LW,0.7632721669628013
691,sekacji01,Jiri,Sekac,TOT,CS,LW,0.702861910982273
692,severda01,Damon,Severson,NJD,CA,D,0.7766077063080443
693,shoreni01,Nick,Shore,TOT,US,C,0.7677298158949375
694,siemedu01,Duncan,Siemens,COL,CA,D,0.7429756395013823
695,tiernch01,Chris,Tierney,SJS,CA,C,0.7810903780992993
696,vanritr01,Trevor,van Riemsdyk,CAR,US,D,0.7688580590423633
697,wagnech01,Chris,Wagner,TOT,US,C,0.7176261606675672
698,wennbal01,Alexander,Wennberg,CBJ,SE,C,0.8390586774675827
699,wilsosc01,Scott,Wilson,TOT,CA,C,0.7505689632738063
700,witkolu01,Luke,Witkowski,DET,US,D,0.6845319346726678
701,acciano01,Noel,Acciari,BOS,US,C,0.7448077885602131
702,archijo01,Josh,Archibald,TOT,CA,RW,0.7398491071493849
703,athanan01,Andreas,Athanasiou,DET,CA,C,0.7745806853042309
704,baileju01,Justin,Bailey,BUF,US,RW,0.7099942461325637
705,bigrach01,Chris,Bigras,COL,CA,D,0.6320657933860361
706,bjorkol01,Oliver,Bjorkstrand,CBJ,DK,RW,0.8179533263619314
707,blandjo01,Joseph,Blandisi,NJD,CA,C,0.7774601478309622
708,brickco01,Connor,Brickley,FLA,US,C,0.7172493448126056
709,brownco02,Connor,Brown,TOR,CA,RW,0.7630161259210495
710,carpery01,Ryan,Carpenter,TOT,US,C,0.7724128903903098
711,carrda01,Daniel,Carr,MTL,CA,LW,0.7828829090789751
712,catenda01,Daniel,Catenacci,BUF,CA,C,0.6011567725318856
713,claesfr01,Fredrik,Claesson,OTT,SE,D,0.7469526758765331
714,dauphla01,Laurent,Dauphin,ARI,CA,C,0.6993145587367086
715,demeldy01,Dylan,DeMelo,SJS,CA,D,0.766009782939879
716,digiuph01,Phillip,Di Giuseppe,CAR,CA,LW,0.7657202691732066
717,dickija01,Jason,Dickinson,DAL,CA,C,0.6450454275715118
718,dietzda01,Darren,Dietz,MTL,CA,D,0.8065149813727726
719,domima01,Max,Domi,ARI,CA,LW,0.813555409276849
720,donskjo01,Joonas,Donskoi,SJS,FI,RW,0.8065535700958888
721,dowdni01,Nic,Dowd,TOT,US,C,0.729902987427005
722,dzingry01,Ryan,Dzingel,OTT,US,C,0.7878472568018633
723,edmunjo01,Joel,Edmundson,STL,CA,D,0.7738268792136491
724,ehlerni01,Nikolaj,Ehlers,WPG,DK,LW,0.8577275566606777
725,eicheja01,Jack,Eichel,BUF,US,C,0.8862722989043037
726,fabbrro01,Robby,Fabbri,STL,CA,C,0.8186228704849547
727,faksara01,Radek,Faksa,DAL,CZ,C,0.8157127015545876
728,forbode01,Derek,Forbort,LAK,US,D,0.7830041516311236
729,froesby01,Byron,Froese,MTL,CA,C,0.7236095812395162
730,gabriku01,Kurtis,Gabriel,MIN,CA,RW,0.5879253619907753
731,gauncbr01,Brendan,Gaunce,VAN,CA,C,0.7165417380835829
732,gauthfr01,Frederik,Gauthier,TOR,CA,C,0.703130455180428
733,goldoni01,Nikolay,Goldobin,VAN,RU,LW,0.6963609592519656
734,gourdya01,Yanni,Gourde,TBL,CA,C,0.8577772639733799
735,graveke01,Kevin,Gravel,LAK,US,D,0.7210618146675751
736,gustaer02,Erik,Gustafsson,CHI,SE,D,0.8138957245501902
737,hanifno01,Noah,Hanifin,CAR,US,D,0.7943719473021301
738,hannima01,Markus,Hannikainen,CBJ,FI,LW,0.6966465704239818
739,harpube01,Ben,Harpur,OTT,CA,D,0.6571018545566977
740,hathaga01,Garnet,Hathaway,CGY,US,RW,0.7459940663920287
741,hinosvi01,Vinnie,Hinostroza,CHI,US,C,0.7880586693649639
742,hrivima01,Marek,Hrivik,NYR,CS,LW,0.7168331141971375
743,hudonch01,Charles,Hudon,MTL,CA,LW,0.8084024010794914
744,huttobe01,Ben,Hutton,VAN,CA,D,0.7265415275390184
745,hymanza01,Zach,Hyman,TOR,CA,C,0.799495991216132
746,janmama02,Mattias,Janmark,DAL,SE,C,0.7749515042059867
747,johnsst03,Stephen,Johns,DAL,US,D,0.7775321019662496
748,johnsro02,Ross,Johnston,NYI,CA,LW,0.7141992336323556
749,kalinse01,Sergey,Kalinin,NJD,RU,C,0.6946715754919212
750,kapanka01,Kasperi,Kapanen,TOR,FI,RW,0.7627830257207194
751,kemppjo01,Joonas,Kemppainen,BOS,FI,LW,0.6631386824861634
752,kerota01,Tanner,Kero,CHI,US,RW,0.7407455460386267
753,khairju01,Jujhar,Khaira,EDM,CA,LW,0.7472763679521437
754,kuhnhto01,Tom,Kuhnhackl,PIT,DE,RW,0.739393039696477
755,kukande01,Dean,Kukan,CBJ,CH,D,0.8015240193878165
756,larkidy01,Dylan,Larkin,DET,US,C,0.839679395294418
757,leierta01,Taylor,Leier,PHI,CA,LW,0.6911905591082853
758,leipsbr01,Brendan,Leipsic,TOT,CA,LW,0.7614390995018466
759,lernobr01,Brett,Lernout,MTL,CA,D,0.6881678179577302
760,lindees01,Esa,Lindell,DAL,FI,D,0.798594126032087
761,manthan01,Anthony,Mantha,DET,CA,RW,0.8487247171135934
762,martian01,Andreas,Martinsen,TOT,NO,LW,0.6919860124662527
763,mathemi01,Mike,Matheson,FLA,CA,D,0.7928867631976823
764,mccanja01,Jared,McCann,FLA,CA,C,0.7435600332893282
765,mccarmi01,Michael,McCarron,MTL,US,RW,0.6805880730947941
766,mccorma01,Max,McCormick,OTT,US,LW,0.7150825165023914
767,mcdavco01,Connor,McDavid,EDM,CA,C,0.9439054132165998
768,mcginbr01,Brock,McGinn,CAR,CA,LW,0.767730571870566
769,medveev01,Evgeny,Medvedev,PHI,RU,D,0.776659002194413
770,merscmi01,Michael,Mersch,LAK,US,LW,0.6702615224270638
771,milanso01,Sonny,Milano,CBJ,US,LW,0.772764584081104
772,milleco02,Colin,Miller,VEG,CA,D,0.8134356707135597
773,morrijo04,Josh,Morrissey,WPG,CA,D,0.804410342716099
774,naklaja01,Jakub,Nakladal,CGY,CS,D,0.7264421914240777
775,nelsoca01,Casey,Nelson,BUF,US,D,0.706108884667141
776,nosekto01,Tomas,Nosek,VEG,CS,C,0.7159848892975826
777,nylanwi01,William,Nylander,TOR,SE,C,0.853917177259753
778,oneilbr01,Brian,O'Neill,NJD,US,C,0.6686248630536233
779,olofsgu01,Gustav,Olofsson,MIN,SE,D,0.7370534826142974
780,panarar01,Artemi,Panarin,CBJ,RU,LW,0.8979770060522991
781,parayco01,Colton,Parayko,STL,CA,D,0.8454909532501524
782,paulni01,Nick,Paul,OTT,CA,LW,0.6656927725992257
783,pedanan01,Andrey,Pedan,VAN,LT,D,0.6190912734652378
784,pelecad01,Adam,Pelech,NYI,CA,D,0.7661340813331525
785,pescebr01,Brett,Pesce,CAR,US,D,0.8107601852781332
786,petanni01,Nic,Petan,WPG,CA,C,0.6928396496730137
787,plotnse01,Sergei,Plotnikov,TOT,RU,LW,0.7009660096149886
788,pulocry01,Ryan,Pulock,NYI,CA,D,0.7969426298603008
789,quineal01,Alan,Quine,NYI,CA,C,0.6869840235356224
790,randety01,Tyler,Randell,BOS,CA,RW,0.6842208484531069
791,rantami01,Mikko,Rantanen,COL,FI,RW,0.8680560909528158
792,rasmude01,Dennis,Rasmussen,ANA,SE,C,0.6983249706126595
793,rauky01,Kyle,Rau,FLA,US,C,0.6728011629348973
794,reillmi01,Mike,Reilly,TOT,US,D,0.703442795116398
795,ritchni01,Nick,Ritchie,ANA,CA,LW,0.7778363844791648
796,rodriev01,Evan,Rodrigues,BUF,CA,C,0.761321462806009
797,ryande01,Derek,Ryan,CAR,US,C,0.8192420282250157
798,santist01,Steven,Santini,NJD,US,D,0.7738476642767571
799,shawlo01,Logan,Shaw,TOT,CA,RW,0.6956462503216239
800,shearco01,Conor,Sheary,PIT,US,LW,0.7970965812963977
801,shorede01,Devin,Shore,DAL,CA,C,0.780551695391223
802,simondo01,Dominik,Simon,PIT,CZ,C,0.7870915942206888
803,skjeibr01,Brady,Skjei,NYR,US,D,0.79596275449207
804,slavija01,Jaccob,Slavin,CAR,US,D,0.8506094837632932
805,slepyan01,Anton,Slepyshev,EDM,RU,LW,0.7114421671385306
806,soshnni01,Nikita,Soshnikov,TOT,RU,RW,0.7040278989651283
807,spronda01,Daniel,Sprong,PIT,NL,RW,0.6343778589019357
808,stephch02,Chandler,Stephenson,WSH,CA,C,0.7278255610484714
809,sundqos01,Oskar,Sundqvist,STL,SE,C,0.7111124299883573
810,svedbvi01,Viktor,Svedberg,CHI,SE,D,0.7021607353342209
811,tanevbr01,Brandon,Tanev,WPG,CA,LW,0.7485796497049381
812,theodsh01,Shea,Theodore,VEG,CA,D,0.7992110519079838
813,thomppa02,Paul,Thompson,FLA,US,RW,0.6641402827716166
814,tryamni01,Nikita,Tryamkin,VAN,RU,D,0.7265071033963904
815,vatrafr01,Frank,Vatrano,TOT,US,LW,0.7521634045056965
816,vermijo01,Joel,Vermin,TBL,CH,RW,0.6852639419548082
817,virtaja01,Jake,Virtanen,VAN,CA,RW,0.7511294078592572
818,wealjo01,Jordan,Weal,PHI,CA,C,0.7416061394513149
819,widemch01,Chris,Wideman,OTT,US,D,0.7705109210733352
820,woodmi01,Miles,Wood,NJD,US,LW,0.7669648581363813
821,zachapa01,Pavel,Zacha,NJD,CZ,C,0.7555848031296546
822,abergpo01,Pontus,Aberg,TOT,SE,LW,0.6942577429552463
823,ahose01,Sebastian,Aho,CAR,FI,RW,0.8777721926043704
824,auvityo01,Yohann,Auvitu,EDM,FR,D,0.7196335720809222
825,baptini01,Nicholas,Baptiste,BUF,CA,RW,0.682590412913338
826,barbaiv01,Ivan,Barbashev,STL,RU,C,0.7525520449446873
827,barzama01,Mathew,Barzal,NYI,CA,C,0.9090899655732579
828,beauvan01,Anthony,Beauvillier,NYI,CA,LW,0.7817136462041105
829,bennima01,Matt,Benning,EDM,CA,D,0.7757838111873243
830,bertuty01,Tyler,Bertuzzi,DET,CA,LW,0.8211244964155936
831,blidhan01,Anton,Blidh,BOS,SE,LW,0.7171430673296738
832,boesebr01,Brock,Boeser,VAN,US,RW,0.8749618350707685
833,brodzjo01,Jonny,Brodzinski,LAK,US,C,0.6719087441879689
834,buchnpa01,Pavel,Buchnevich,NYR,RU,LW,0.8107318768843558
835,caggidr01,Drake,Caggiula,EDM,CA,LW,0.7554245864055313
836,carlobr01,Brandon,Carlo,BOS,US,D,0.7505821817527898
837,carlsga01,Gabriel,Carlsson,CBJ,SE,D,0.6975895005041044
838,carriwi01,William,Carrier,VEG,CA,LW,0.7311574152086592
839,cehlape01,Peter,Cehlarik,BOS,SK,LW,0.6981172912121411
840,chaboth01,Thomas,Chabot,OTT,CA,D,0.7806741126346387
841,chychja01,Jakob,Chychrun,ARI,US,D,0.7684477705315937
842,colembl01,Blake,Coleman,NJD,US,C,0.7661472699745207
843,comphj,J.T.,Compher,COL,US,LW,0.7565086910698262
844,connoky01,Kyle,Connor,WPG,US,LW,0.7893243045396645
845,cramajo01,Joseph,Cramarossa,TOT,CA,C,0.6774305455232396
846,crousla01,Lawson,Crouse,ARI,CA,LW,0.6993974939266061
847,czarnau01,Austin,Czarnik,BOS,US,C,0.7468026493020146
848,deangan01,Anthony,DeAngelo,NYR,US,D,0.7279156136297378
849,didomch01,Christopher,Didomenico,OTT,CA,C,0.7839156249845202
850,dotchja01,Jake,Dotchin,TBL,CA,D,0.7800877507690869
851,dvorach01,Christian,Dvorak,ARI,US,C,0.7940349728370628
852,eliere01,Remi,Elie,DAL,CA,LW,0.7482920858932507
853,eriksjo02,Joel,Eriksson Ek,MIN,SE,C,0.7480741470327381
854,ernead01,Adam,Erne,TBL,US,LW,0.7154468537640862
855,fischch01,Christian,Fischer,ARI,US,RW,0.7965363350019514
856,forslgu02,Gustav,Forsling,CHI,SE,D,0.7314930509028851
857,frkma01,Martin,Frk,DET,CZ,RW,0.7512684286434702
858,gaudrfr01,Frederick,Gaudreau,NSH,CA,C,0.6656622564265803
859,greeraj01,A.J.,Greer,COL,CA,LW,0.6596490106459538
860,grzelma01,Matt,Grzelcyk,BOS,US,D,0.7810284890123528
861,guentja01,Jake,Guentzel,PIT,US,C,0.8579096916025483
862,guhlebr01,Brendan,Guhle,BUF,CA,D,0.7601561902220708
863,haggro01,Robert,Hagg,PHI,SE,D,0.750164999505841
864,harpesh01,Shane,Harper,FLA,US,RW,0.7100148027932938
865,haydejo01,John,Hayden,CHI,US,C,0.772783311174908
866,heedti01,Tim,Heed,SJS,SE,D,0.799127183276019
867,heineda01,Danton,Heinen,BOS,CA,C,0.8601766856451474
868,hosanjo01,Joshua,Ho-Sang,NYI,CA,C,0.7824150158765806
869,honkaju01,Julius,Honka,DAL,FI,D,0.7135010693156971
870,jankoma01,Mark,Jankowski,CGY,CA,C,0.7573418370488029
871,jenseni02,Nick,Jensen,DET,US,D,0.7552547765537639
872,jostty01,Tyson,Jost,COL,CA,C,0.74125268053519
873,kaseon01,Ondrej,Kase,ANA,CZ,RW,0.7995582782635717
874,kellecl01,Clayton,Keller,ARI,US,C,0.8623182669950737
875,kempead01,Adrian,Kempe,LAK,SE,LW,0.7517070921808323
876,kempnmi01,Michal,Kempny,TOT,CS,D,0.7548424768453964
877,konectr01,Travis,Konecny,PHI,CA,C,0.8129279438735928
878,kuralse01,Sean,Kuraly,BOS,US,C,0.7617548561289169
879,labanke01,Kevin,Labanc,SJS,US,RW,0.7983281027185121
880,labatjo01,Joseph,Labate,VAN,US,C,0.5937543278302285
881,laduepa01,Paul,Ladue,LAK,US,D,0.8015793383002813
882,lainepa01,Patrik,Laine,WPG,FI,RW,0.875073814268982
883,lappini01,Nick,Lappin,NJD,US,RW,0.6968128159081425
884,lehkoar01,Artturi,Lehkonen,MTL,FI,LW,0.7915611186607365
885,lindhan01,Anton,Lindholm,COL,SE,D,0.6838230569434425
886,lyubiro01,Roman,Lyubimov,PHI,RU,LW,0.6978128314346886
887,malgide01,Denis,Malgin,FLA,CH,C,0.7557777226302745
888,marnemi01,Mitch,Marner,TOR,CA,C,0.8735010448526888
889,matthau01,Auston,Matthews,TOR,US,C,0.8974728699124119
890,mccosia01,Ian,McCoshen,FLA,US,D,0.682287830166317
891,megnaja02,Jaycob,Megna,ANA,US,D,0.6831926093822241
892,meierti01,Timo,Meier,SJS,CH,RW,0.8032173436732151
893,mitchza01,Zack,Mitchell,MIN,CA,RW,0.6439372670580995
894,montobr01,Brandon,Montour,ANA,CA,D,0.7875339305196669
895,mottety01,Tyler,Motte,TOT,US,C,0.7137243029220702
896,nievecr01,Boo,Nieves,NYR,US,C,0.759759345602537
897,nutivma01,Markus,Nutivaara,CBJ,FI,D,0.7469706972368457
898,ogararo01,Rob,O'Gara,TOT,US,D,0.6855914323998747
899,oregada01,Daniel,O'Regan,TOT,DE,C,0.6975663225126705
900,perlibr01,Brendan,Perlini,ARI,GB,LW,0.760717727904016
901,pointbr01,Brayden,Point,TBL,CA,C,0.8664158789090877
902,provoiv01,Ivan,Provorov,PHI,RU,D,0.8444140558246649
903,puljuje01,Jesse,Puljujarvi,EDM,SE,RW,0.7553367075825421
904,quennjo02,John,Quenneville,NJD,CA,C,0.7517116339819294
905,rosloja01,Jack,Roslovic,WPG,US,C,0.7818889148029469
906,rowneca01,Carter,Rowney,PIT,CA,RW,0.7321711483834112
907,russoro01,Robbie,Russo,DET,US,D,0.6647624288933301
908,sanfoza01,Zachary,Sanford,TOT,US,LW,0.6851758393279553
909,scherni01,Nikita,Scherbak,MTL,RU,RW,0.7119861215012918
910,schmajo01,Jordan,Schmaltz,STL,US,D,0.6361903166666314
911,schmani01,Nick,Schmaltz,CHI,US,C,0.8167314470477955
912,sedlalu01,Lukas,Sedlak,CBJ,CZ,C,0.7293890962739877
913,sergami01,Mikhail,Sergachev,TBL,RU,D,0.8041141389199029
914,ahose02,Sebastian,Aho,NYI,SE,D,0.6933960270177699
915,amadimi01,Michael,Amadio,LAK,CA,C,0.6798165655807852
916,antipvi01,Victor,Antipin,BUF,KZ,D,0.7138396721064931
917,astonza01,Zach,Aston-Reese,PIT,US,C,0.8098175149204614
918,bearet01,Ethan,Bear,EDM,CA,D,0.6971644629714864
919,bjorkan01,Anders,Bjork,BOS,US,LW,0.7636043911390004
920,blaissa01,Samuel,Blais,STL,CA,LW,0.718035374270435
921,borgman01,Andreas,Borgman,TOR,SE,D,0.7334042476239158
922,boweyma01,Madison,Bowey,WSH,CA,D,0.7003303890614159
923,brattje01,Jesper,Bratt,NJD,SE,W,0.7857361843011929
924,butchwi01,Will,Butcher,NJD,US,D,0.8241699706255741
925,chlapfi01,Filip,Chlapik,OTT,CZ,C,0.6879828482471869
926,cirelan01,Anthony,Cirelli,TBL,CA,C,0.8442569658579481
927,dahlsca01,Carl,Dahlstrom,CHI,SE,D,0.7646298564624225
928,debrial01,Alex,DeBrincat,CHI,US,RW,0.837864283813803
929,debruja01,Jake,Debrusk,BOS,CA,LW,0.8311500183179711
930,dermotr01,Travis,Dermott,TOR,CA,D,0.7984031661689802
931,djoosch01,Christian,Djoos,WSH,SE,D,0.7272997153054378
932,donatry01,Ryan,Donato,BOS,US,C,0.8620010013588166
933,duboipi01,Pierre-Luc,Dubois,CBJ,CA,LW,0.8400616318284604
934,dunnvi02,Vince,Dunn,STL,CA,D,0.7639687183177294
935,fanteos01,Oscar,Fantenberg,LAK,SE,D,0.757727074429088
936,fleurha01,Haydn,Fleury,CAR,CA,D,0.714348450072711
937,fritzta01,Tanner,Fritz,NYI,CA,C,0.7113451968549187
938,gilmojo01,John,Gilmour,NYR,CA,D,0.7110293254624409
939,girarsa01,Samuel,Girard,TOT,CA,D,0.7557747535548216
940,highmma01,Matthew,Highmore,CHI,CA,LW,0.7088338293919065
941,hischni01,Nico,Hischier,NJD,CH,C,0.8326402655974297
942,huntdr01,Dryden,Hunt,FLA,CA,LW,0.6708605947941717
943,iafalal01,Alex,Iafallo,LAK,US,C,0.7837420968031364
944,jerabja01,Jakub,Jerabek,TOT,CS,D,0.7422615012001696
945,juulsno01,Noah,Juulsen,MTL,CA,D,0.736971853566934
946,kampfda01,David,Kampf,CHI,CZ,C,0.7473284163145469
947,kempema01,Mario,Kempe,ARI,SE,C,0.707513693181264
948,kerfoal01,Alexander,Kerfoot,COL,CA,C,0.7979479796109908
949,kuninlu01,Luke,Kunin,MIN,US,C,0.7201071110852608
950,lettivi01,Vinni,Lettieri,NYR,US,C,0.703312026893958
951,lindbos01,Oskar,Lindblom,PHI,SE,LW,0.7798913747653489
952,macdeku01,Kurtis,MacDermid,LAK,CA,D,0.6657488501661312
953,maminma01,Maxim,Mamin,FLA,RU,C,0.6948949401092921
954,mcavoch01,Charlie,McAvoy,BOS,US,D,0.8716006800777535
955,metevi01,Victor,Mete,MTL,CA,D,0.7099836356044991
956,patrino01,Nolan,Patrick,PHI,CA,C,0.777330474589592
957,pettema01,Marcus,Pettersson,ANA,SE,D,0.699784384903918
958,pionkne01,Neal,Pionk,NYR,US,D,0.8312727610972424
959,poolmtu01,Tucker,Poolman,WPG,US,D,0.6859995796329953
960,royke01,Kevin,Roy,ANA,CA,C,0.7194298689111238
961,ruttaja02,Jan,Rutta,CHI,CS,D,0.7862232141474524
962,ryanjo02,Joakim,Ryan,SJS,US,D,0.7639421405858995
963,sanhetr01,Travis,Sanheim,PHI,CA,D,0.729526577144473
964,seeleni01,Nick,Seeler,MIN,US,D,0.7619084743130746
965,smithge02,Gemel,Smith,DAL,CA,C,0.7543868475537263
966,sorenma01,Marcus,Sorensen,SJS,SE,RW,0.7307377427181654
967,stechtr01,Troy,Stecher,VAN,CA,D,0.7521524373011468
968,stromdy01,Dylan,Strome,ARI,CA,C,0.7637909400792355
969,svechev01,Evgeny,Svechnikov,DET,RU,LW,0.7315967362371778
970,thompta01,Tage,Thompson,STL,US,C,0.7048419868989787
971,tkachma01,Matthew,Tkachuk,CGY,US,LW,0.8889933950368206
972,tonindo01,Dominic,Toninato,COL,US,C,0.6518607004101039
973,tuchal01,Alex,Tuch,VEG,US,RW,0.8244003061379039
974,veseyji02,Jimmy,Vesey,NYR,US,LW,0.751136237873328
975,vranaja01,Jakub,Vrana,WSH,CZ,LW,0.7409274912724682
976,wallmlu01,Lucas,Wallmark,CAR,SE,C,0.683927535995609
977,weegama01,MacKenzie,Weegar,FLA,CA,D,0.7217701477056035
978,werenza01,Zach,Werenski,CBJ,US,D,0.8492078616584284
979,whiteco02,Colin,White,OTT,US,C,0.7172182455829011
980,zaitsni01,Nikita,Zaitsev,TOR,RU,D,0.7963484232174396
